topic_id,topic_label,word,weight
0,Topic 1,care,0.037970755
0,Topic 1,doctor,0.037785783
0,Topic 1,experience,0.014445328
0,Topic 1,time,0.013350338
0,Topic 1,great,0.012875999
0,Topic 1,recommend,0.011835283
0,Topic 1,medical,0.0118076475
0,Topic 1,take,0.011763062
0,Topic 1,professional,0.011171651
0,Topic 1,patient,0.010900051
1,Topic 2,doctor,0.018796433
1,Topic 2,go,0.01624816
1,Topic 2,tell,0.012940116
1,Topic 2,get,0.01214623
1,Topic 2,say,0.011634024
1,Topic 2,call,0.011579427
1,Topic 2,would,0.01067946
1,Topic 2,patient,0.00915959
1,Topic 2,ask,0.008983941
1,Topic 2,give,0.007985527
2,Topic 3,wait,0.034975108
2,Topic 3,time,0.025016466
2,Topic 3,go,0.024076574
2,Topic 3,get,0.02316693
2,Topic 3,appointment,0.021644535
2,Topic 3,see,0.020279456
2,Topic 3,urgent_care,0.017680973
2,Topic 3,doctor,0.016883405
2,Topic 3,take,0.016208539
2,Topic 3,hour,0.015896278
